TeamId,TeamName,SubmissionDate,Score,,"Average Score (as of June 2, 2018)"
1703749,Jon Baer,5/20/18 1:57,0.5,,
1703537,Sebastian Krieger,5/20/18 1:58,0.611,,
1703730,Mel,5/20/18 2:03,0.5,,
1699151,dropout,5/20/18 2:04,0.263,,
1699151,dropout,5/20/18 2:06,0.5,,
1699151,dropout,5/20/18 2:16,0.726,,
1697858,MCOC,5/20/18 2:20,0.5,,
1703537,Sebastian Krieger,5/20/18 2:27,0.622,,
1702709,Benle,5/20/18 2:31,0.765,,
1700228,MAR,5/20/18 2:40,0.728,,
1703475,dawge,5/20/18 2:41,0.543,,
1699531,Oh My,5/20/18 2:43,0.768,,
1703475,dawge,5/20/18 2:47,0.644,,
1698048,顽石,5/20/18 3:05,0.769,,
1702303,JYLFamily,5/20/18 3:14,0.739,,
1700073,DuongSon,5/20/18 3:51,0.687,,
1702709,Benle,5/20/18 3:55,0.765,,
1697310,arbitrarydisplayname,5/20/18 4:02,0.709,,
1698034,Guobin Liu,5/20/18 4:03,0.714,,
1703890,zxllcy,5/20/18 4:12,0.769,,
1702061,tatsuya,5/20/18 4:17,0.712,,
1703887,Tristan Delforge,5/20/18 4:18,0.639,,
1703887,Tristan Delforge,5/20/18 4:27,0.742,,
1697522,JasonZivkovic,5/20/18 4:37,0.699,,
1698305,RDCC,5/20/18 4:41,0.5,,
1703835,Academical_Bastard,5/20/18 4:50,0.766,,
1698034,Guobin Liu,5/20/18 4:53,0.715,,
1703835,Academical_Bastard,5/20/18 4:53,0.768,,
1702132,sobilly,5/20/18 4:53,0.746,,
1703835,Academical_Bastard,5/20/18 4:55,0.77,,
1700810,DataSc,5/20/18 4:59,0.702,,
1702138,janggi,5/20/18 5:04,0.744,,
1702138,janggi,5/20/18 5:05,0.745,,
1697643,Dmitry Larko,5/20/18 5:13,0.778,,
1699129,hadxu,5/20/18 5:21,0.711,,
1698890,Michael Premson L,5/20/18 5:28,0.535,,
1699129,hadxu,5/20/18 5:31,0.712,,
1698089,channyclaus,5/20/18 5:31,0.499,,
1698089,channyclaus,5/20/18 5:39,0.503,,
1699129,hadxu,5/20/18 5:48,0.763,,
1700964,SaeedAzarshab,5/20/18 5:48,0.769,,
1697990,loansome default,5/20/18 5:58,0.776,,
1697761,the1owl,5/20/18 6:10,0.77,,
1700534,Boubacar Diallo,5/20/18 6:16,0.636,,
1701841,Hu Mingzhe,5/20/18 6:24,0.731,,
1698034,Guobin Liu,5/20/18 6:30,0.747,,
1699151,dropout,5/20/18 6:44,0.764,,
1701493,k1414,5/20/18 6:46,0.772,,
1703823,GiantCroc,5/20/18 6:51,0.763,,
1699477,Yauheni Suvitau,5/20/18 6:55,0.526,,
1702132,sobilly,5/20/18 7:02,0.757,,
1702132,sobilly,5/20/18 7:11,0.76,,
1698599,DataExplorers,5/20/18 7:14,0.769,,
1700978,GaneshN,5/20/18 7:18,0.749,,
1704270,yurasia,5/20/18 7:23,0.759,,
1704278,MillS,5/20/18 7:26,0.767,,
1697298,TI,5/20/18 7:29,0.776,,
1697298,TI,5/20/18 7:30,0.776,,
1697298,TI,5/20/18 7:31,0.777,,
1697920,DataGeek,5/20/18 7:31,0.766,,
1703239,ANUBHAV ROY,5/20/18 7:35,0.5,,
1698617,lunlun,5/20/18 7:43,0.778,,
1697859,Bukun,5/20/18 7:51,0.289,,
1702567,CuongTran,5/20/18 7:51,0.654,,
1697851,sunjiahe,5/20/18 7:56,0.769,,
1703887,Tristan Delforge,5/20/18 8:00,0.766,,
1704224,N212,5/20/18 8:12,0.768,,
1703823,GiantCroc,5/20/18 8:18,0.765,,
1697859,Bukun,5/20/18 8:19,0.698,,
1697381,yentianbao,5/20/18 8:25,0.578,,
1699103,Shahebaz,5/20/18 8:25,0.769,,
1700978,GaneshN,5/20/18 8:26,0.766,,
1697381,yentianbao,5/20/18 8:29,0.776,,
1704386,ShusenTang,5/20/18 8:31,0.769,,
1704386,ShusenTang,5/20/18 8:34,0.769,,
1702873,melentye,5/20/18 8:47,0.489,,
1703667,Kuixian Zhu,5/20/18 8:50,0.764,,
1704224,N212,5/20/18 8:56,0.772,,
1702873,melentye,5/20/18 8:58,0.51,,
1703887,Tristan Delforge,5/20/18 9:18,0.77,,
1704434,Cosmin Clapon,5/20/18 9:28,0.76,,
1697920,DataGeek,5/20/18 9:32,0.766,,
1698464,Simon Larsson,5/20/18 9:33,0.749,,
1700104,Nikita Kozodoi,5/20/18 9:51,0.776,,
1704556,rosh,5/20/18 9:52,0.763,,
1704556,rosh,5/20/18 9:52,0.769,,
1702046,Georgios Sarantitis,5/20/18 10:11,0.772,,
1704434,Cosmin Clapon,5/20/18 10:13,0.768,,
1704498,Rodrigo Malacarne,5/20/18 10:15,0.769,,
1703743,Chopin Chen,5/20/18 10:21,0.731,,
1701847,Kengo Yokoyama,5/20/18 10:22,0.5,,
1697851,sunjiahe,5/20/18 10:23,0.769,,
1697522,JasonZivkovic,5/20/18 10:28,0.747,,
1700384,DarinaPeremot,5/20/18 10:29,0.736,,
1700384,DarinaPeremot,5/20/18 10:44,0.737,,
1699927,SVJ24,5/20/18 10:45,0.772,,
1699165,Dan Emery,5/20/18 10:48,0.781,,
1701888,Arthur Departure,5/20/18 10:49,0.758,,
1698919,Nick Brooks,5/20/18 11:00,0.71,,
1697920,DataGeek,5/20/18 11:06,0.766,,
1704434,Cosmin Clapon,5/20/18 11:06,0.769,,
1702375,Jordi Villar,5/20/18 11:07,0.769,,
1698464,Simon Larsson,5/20/18 11:07,0.749,,
1699222,NxGTR,5/20/18 11:18,0.771,,
1699222,NxGTR,5/20/18 11:18,0.771,,
1699222,NxGTR,5/20/18 11:19,0.771,,
1698300,Silogram,5/20/18 11:23,0.769,,
1704224,N212,5/20/18 11:38,0.773,,
1701900,wuqiansheng,5/20/18 11:39,0.77,,
1698527,Vladimir Demidov,5/20/18 11:43,0.753,,
1699168,Marek,5/20/18 11:58,0.769,,
1702576,Gonzalo Franco,5/20/18 12:05,0.749,,
1697932,Aimoldin Anuar [dsmlkz] ,5/20/18 12:11,0.771,,
1699442,Mamy Ratsimbazafy,5/20/18 12:16,0.758,,
1699927,SVJ24,5/20/18 12:17,0.775,,
1698617,lunlun,5/20/18 12:20,0.778,,
1697992,Victor,5/20/18 12:20,0.628,,
1700535,Olli Lehto,5/20/18 12:21,0.776,,
1701500,Ramana,5/20/18 12:21,0.614,,
1698300,Silogram,5/20/18 12:26,0.77,,
1703823,GiantCroc,5/20/18 12:29,0.766,,
1701900,wuqiansheng,5/20/18 12:32,0.771,,
1697453,Chia-Ta Tsai,5/20/18 12:49,0.773,,
1700535,Olli Lehto,5/20/18 12:49,0.778,,
1704803,xiaodoudou & xiaokeai,5/20/18 13:03,0.769,,
1697553,s-kage,5/20/18 13:14,0.767,,
1697553,s-kage,5/20/18 13:18,0.769,,
1699732,yyll008,5/20/18 13:19,0.769,,
1702273,Alexander Zinovev,5/20/18 13:27,0.768,,
1701813,jachyuen,5/20/18 13:29,0.77,,
1702409,NollAl,5/20/18 13:33,0.737,,
1701500,Ramana,5/20/18 13:43,0.661,,
1699574,wayward artisan,5/20/18 13:48,0.769,,
1697553,s-kage,5/20/18 13:51,0.769,,
1698919,Nick Brooks,5/20/18 13:53,0.758,,
1698791,dexter6855,5/20/18 14:00,0.771,,
1699734,Thomas Nilsen,5/20/18 14:00,0.771,,
1705091,mylearn,5/20/18 14:04,0.5,,
1704623,Zhihao Liu,5/20/18 14:04,0.768,,
1697310,arbitrarydisplayname,5/20/18 14:25,0.733,,
1703512,Supperman,5/20/18 14:31,0.261,,
1697537,"twogate, too fit!",5/20/18 14:33,0.776,,
1703512,Supperman,5/20/18 14:33,0.738,,
1698025,GrantFeng,5/20/18 14:35,0.769,,
1698921,Aseem Bansal,5/20/18 14:39,0.5,,
1697643,Dmitry Larko,5/20/18 14:52,0.78,,
1705221,Yu Di,5/20/18 14:57,0.769,,
1698921,Aseem Bansal,5/20/18 15:05,0.737,,
1697859,Bukun,5/20/18 15:05,0.71,,
1702375,Jordi Villar,5/20/18 15:08,0.77,,
1700110,Federico Peccia,5/20/18 15:12,0.758,,
1698402,Random Hero,5/20/18 15:32,0.754,,
1702656,Richard Giles,5/20/18 15:40,0.749,,
1705307,differentialmind,5/20/18 15:42,0.769,,
1698025,GrantFeng,5/20/18 15:43,0.776,,
1699995,Balaji SR,5/20/18 15:59,0.732,,
1698300,Silogram,5/20/18 16:02,0.774,,
1699935,FrLi,5/20/18 16:02,0.77,,
1705219,Sergey Silaev,5/20/18 16:11,0.765,,
1704184,Spencer Uresk,5/20/18 16:12,0.746,,
1698527,Vladimir Demidov,5/20/18 16:18,0.768,,
1700110,Federico Peccia,5/20/18 16:22,0.759,,
1705407,rednivrug,5/20/18 16:25,0.769,,
1705219,Sergey Silaev,5/20/18 16:29,0.771,,
1705407,rednivrug,5/20/18 16:29,0.769,,
1699995,Balaji SR,5/20/18 16:31,0.733,,
1700191,udit,5/20/18 16:40,0.769,,
1698617,lunlun,5/20/18 16:51,0.78,,
1702619,Sean Owen,5/20/18 16:54,0.733,,
1698919,Nick Brooks,5/20/18 17:12,0.761,,
1698919,Nick Brooks,5/20/18 17:12,0.763,,
1697916,sban,5/20/18 17:20,0.76,,
1703809,parseltung,5/20/18 17:32,0.769,,
1705544,Lasteg,5/20/18 17:35,0.747,,
1704924,sb,5/20/18 17:45,0.72,,
1698148,Nayan solanki,5/20/18 17:46,0.5,,
1697150,SN,5/20/18 17:52,0.768,,
1698639,sharthZ#23,5/20/18 17:54,0.772,,
1698639,sharthZ#23,5/20/18 17:55,0.772,,
1698639,sharthZ#23,5/20/18 18:02,0.772,,
1700662,Mathurin Aché,5/20/18 18:14,0.77,,
1698919,Nick Brooks,5/20/18 18:14,0.77,,
1698421,Experto,5/20/18 18:26,0.774,,
1705633,shejz,5/20/18 18:30,0.77,,
1697081,CarterMcClellan,5/20/18 18:31,0.773,,
1700366,Amit Kumar Jaiswal,5/20/18 18:32,0.771,,
1703527,Alexandre Moritz,5/20/18 18:33,0.703,,
1698508,Philippe Lonjoux,5/20/18 18:35,0.769,,
1700366,Amit Kumar Jaiswal,5/20/18 18:38,0.771,,
1702619,Sean Owen,5/20/18 18:48,0.742,,
1703527,Alexandre Moritz,5/20/18 18:51,0.742,,
1705307,differentialmind,5/20/18 18:53,0.77,,
1700350,Sylas,5/20/18 18:59,0.768,,
1700985,Parse This,5/20/18 19:07,0.769,,
1705550,Kushneryk Pavel,5/20/18 19:09,0.5,,
1703046,juliensa,5/20/18 19:28,0.526,,
1701136,Chi Gao,5/20/18 19:30,0.769,,
1698066,Florian Simond,5/20/18 19:33,0.77,,
1701844,Denis,5/20/18 19:38,0.711,,
1697990,loansome default,5/20/18 19:38,0.778,,
1704803,xiaodoudou & xiaokeai,5/20/18 19:46,0.77,,
1700071,Mike,5/20/18 19:50,0.745,,
1697443,Pascal Simpkins,5/20/18 19:53,0.5,,
1705544,Lasteg,5/20/18 19:53,0.768,,
1699105,DS,5/20/18 19:58,0.674,,
1700071,Mike,5/20/18 19:59,0.747,,
1698527,Vladimir Demidov,5/20/18 20:12,0.771,,
1704803,xiaodoudou & xiaokeai,5/20/18 20:16,0.771,,
1703527,Alexandre Moritz,5/20/18 20:17,0.771,,
1702046,Georgios Sarantitis,5/20/18 20:18,0.773,,
1698066,Florian Simond,5/20/18 20:19,0.778,,
1702848,mistrzuniu1,5/20/18 20:27,0.77,,
1705784,Minesh A. Jethva,5/20/18 20:29,0.77,,
1702848,mistrzuniu1,5/20/18 20:33,0.771,,
1700171,Mileta,5/20/18 20:34,0.764,,
1702843,Chris Cross,5/20/18 20:41,0.771,,
1697688,ML Algorithmist,5/20/18 20:42,0.744,,
1705784,Minesh A. Jethva,5/20/18 20:46,0.771,,
1705544,Lasteg,5/20/18 20:50,0.771,,
1699884,Raaj Patil,5/20/18 20:55,0.49,,
1702843,Chris Cross,5/20/18 20:55,0.771,,
1698527,Vladimir Demidov,5/20/18 21:04,0.772,,
1705868,TetyanaYatsenko,5/20/18 21:05,0.768,,
1699654,Michal Daniluk,5/20/18 21:06,0.738,,
1705868,TetyanaYatsenko,5/20/18 21:06,0.773,,
1699439,Andreas,5/20/18 21:14,0.678,,
1699165,Dan Emery,5/20/18 21:17,0.781,,
1700366,Amit Kumar Jaiswal,5/20/18 21:19,0.774,,
1705868,TetyanaYatsenko,5/20/18 21:20,0.774,,
1705868,TetyanaYatsenko,5/20/18 21:21,0.774,,
1698066,Florian Simond,5/20/18 21:22,0.779,,
1700366,Amit Kumar Jaiswal,5/20/18 21:25,0.775,,
1700662,Mathurin Aché,5/20/18 21:29,0.772,,
1700171,Mileta,5/20/18 21:32,0.77,,
1700208,Nellie,5/20/18 21:33,0.258,,
1697081,CarterMcClellan,5/20/18 21:34,0.776,,
1701844,Denis,5/20/18 21:37,0.719,,
1700208,Nellie,5/20/18 21:45,0.741,,
1697095,zz,5/20/18 21:45,0.772,,
1698036,庐山升龙霸,5/20/18 21:47,0.771,,
1705745,Marios Aspris,5/20/18 21:48,0.678,,
1697084,Gleb Anferov,5/20/18 21:58,0.769,,
1705968,ArindamDutta,5/20/18 22:11,0.772,,
1703935,A Mishra,5/20/18 22:25,0.501,,
1697719,OgushiMasaya,5/20/18 22:26,0.772,,
1700071,Mike,5/20/18 22:29,0.748,,
1699654,Michal Daniluk,5/20/18 22:32,0.738,,
1699544,silverstone,5/20/18 22:33,0.769,,
1703935,A Mishra,5/20/18 22:38,0.734,,
1701624,lisa needs braces,5/20/18 22:40,0.777,,
1702647,Kromel,5/20/18 22:43,0.504,,
1701104,BobInVA,5/20/18 22:44,0.766,,
1700071,Mike,5/20/18 22:45,0.751,,
1705962,VV,5/20/18 22:46,0.766,,
1700071,Mike,5/20/18 22:55,0.752,,
1699442,Mamy Ratsimbazafy,5/20/18 23:04,0.764,,
1705857,Mickey Chao,5/20/18 23:05,0.654,,
1704413,lorenzo_palloni,5/20/18 23:12,0.772,,
1699732,yyll008,5/20/18 23:13,0.772,,
1705917,Ron Graf,5/20/18 23:25,0.578,,
1705962,VV,5/20/18 23:47,0.768,,
1705962,VV,5/20/18 23:47,0.77,,
1705917,Ron Graf,5/20/18 23:52,0.63,,
1702647,Kromel,5/20/18 23:53,0.773,,
1698454,Khawar Ali,5/21/18 0:00,0.772,,
1705917,Ron Graf,5/21/18 0:15,0.737,,
1703044,NavdeepGill,5/21/18 0:20,0.772,,
1701235,AdityaMadan,5/21/18 0:21,0.772,,
1700535,Olli Lehto,5/21/18 0:21,0.78,,
1701235,AdityaMadan,5/21/18 0:26,0.775,,
1704224,N212,5/21/18 0:26,0.775,,
1698689,Blablatest,5/21/18 0:28,0.772,,
1702619,Sean Owen,5/21/18 0:39,0.747,,
1697298,TI,5/21/18 0:39,0.781,,
1703475,dawge,5/21/18 0:45,0.771,,
1698048,顽石,5/21/18 0:46,0.769,,
1705482,nunuke,5/21/18 0:58,0.769,,
1701021,Mihajlo,5/21/18 0:58,0.772,,
1698036,庐山升龙霸,5/21/18 0:59,0.772,,
1701262,Niranjan Nakkala,5/21/18 1:00,0.772,,
1705482,nunuke,5/21/18 1:01,0.772,,
1701104,BobInVA,5/21/18 1:04,0.766,,
1706078,KartikKannapur,5/21/18 1:15,0.739,,
1700678,Pavel Gavrilov,5/21/18 1:15,0.716,,
1706231,ZhuYansen,5/21/18 1:23,0.772,,
1705885,nEO,5/21/18 1:23,0.66,,
1699181,Aboutrika,5/21/18 1:28,0.768,,
1702619,Sean Owen,5/21/18 1:32,0.771,,
1700678,Pavel Gavrilov,5/21/18 1:36,0.738,,
1702619,Sean Owen,5/21/18 2:17,0.771,,
1706345,neuronblack,5/21/18 2:18,0.772,,
1701521,nojolly,5/21/18 2:20,0.77,,
1699129,hadxu,5/21/18 2:22,0.772,,
1701235,AdityaMadan,5/21/18 2:25,0.776,,
1699995,Balaji SR,5/21/18 2:29,0.738,,
1698001,zhao,5/21/18 2:42,0.506,,
1706181,Nathanael Schwab,5/21/18 2:44,0.729,,
1701136,Chi Gao,5/21/18 2:54,0.771,,
1697444,(｡◕‿◕｡),5/21/18 2:57,0.775,,
1706425,Dromosys,5/21/18 2:57,0.772,,
1702431,Mayank Kumar Jha,5/21/18 2:59,0.745,,
1698113,Deargen,5/21/18 2:59,0.762,,
1698113,Deargen,5/21/18 3:00,0.765,,
1697505,Tomoyo,5/21/18 3:05,0.762,,
1698153,linear,5/21/18 3:10,0.76,,
1706195,Tianxing Jiang,5/21/18 3:14,0.772,,
1703823,GiantCroc,5/21/18 3:15,0.772,,
1703149,Adriano C,5/21/18 3:25,0.513,,
1699040,Arnold Kuo,5/21/18 3:38,0.772,,
1698791,dexter6855,5/21/18 3:39,0.774,,
1697932,Aimoldin Anuar [dsmlkz] ,5/21/18 3:43,0.775,,
1697932,Aimoldin Anuar [dsmlkz] ,5/21/18 3:47,0.775,,
1697505,Tomoyo,5/21/18 3:50,0.763,,
1697505,Tomoyo,5/21/18 4:00,0.765,,
1698001,zhao,5/21/18 4:04,0.625,,
1706545,Данил Ахметов,5/21/18 4:13,0.772,,
1705619,JianYang,5/21/18 4:16,0.769,,
1700534,Boubacar Diallo,5/21/18 4:21,0.651,,
1698769,Panjtan,5/21/18 4:38,0.76,,
1698084,LDPy,5/21/18 4:42,0.772,,
1698113,Deargen,5/21/18 4:46,0.772,,
1700534,Boubacar Diallo,5/21/18 4:48,0.677,,
1706181,Nathanael Schwab,5/21/18 4:52,0.767,,
1699222,NxGTR,5/21/18 4:54,0.772,,
1699222,NxGTR,5/21/18 4:56,0.776,,
1697081,CarterMcClellan,5/21/18 5:01,0.777,,
1703149,Adriano C,5/21/18 5:05,0.515,,
1701136,Chi Gao,5/21/18 5:05,0.773,,
1698025,GrantFeng,5/21/18 5:07,0.778,,
1705868,TetyanaYatsenko,5/21/18 5:12,0.775,,
1705868,TetyanaYatsenko,5/21/18 5:16,0.775,,
1705868,TetyanaYatsenko,5/21/18 5:23,0.775,,
1697444,(｡◕‿◕｡),5/21/18 5:28,0.775,,
1698036,庐山升龙霸,5/21/18 5:33,0.776,,
1706603,Mostafa,5/21/18 5:36,0.5,,
1706744,Ninazizi,5/21/18 5:38,0.768,,
1698025,GrantFeng,5/21/18 5:38,0.779,,
1698116,Nirupam Ghosh,5/21/18 5:40,0.765,,
1699040,Arnold Kuo,5/21/18 5:47,0.775,,
1698769,Panjtan,5/21/18 5:47,0.768,,
1698919,Nick Brooks,5/21/18 5:47,0.773,,
1699333,moumitapal,5/21/18 5:51,0.768,,
1697521,Dmitriy Guller,5/21/18 5:51,0.75,,
1700455,Dima,5/21/18 5:56,0.767,,
1705544,Lasteg,5/21/18 6:04,0.772,,
1705632,Paweł Jankiewicz,5/21/18 6:06,0.766,,
1698153,linear,5/21/18 6:34,0.768,,
1698454,Khawar Ali,5/21/18 6:39,0.773,,
1698116,Nirupam Ghosh,5/21/18 6:41,0.768,,
1700455,Dima,5/21/18 6:41,0.768,,
1701521,nojolly,5/21/18 6:42,0.77,,
1698116,Nirupam Ghosh,5/21/18 6:45,0.775,,
1699734,Thomas Nilsen,5/21/18 6:47,0.778,,
1698508,Philippe Lonjoux,5/21/18 6:49,0.772,,
1702375,Jordi Villar,5/21/18 6:55,0.77,,
1703165,Bhawna G. Panwar,5/21/18 6:56,0.77,,
1702132,sobilly,5/21/18 7:06,0.764,,
1706764,orion,5/21/18 7:10,0.67,,
1697761,the1owl,5/21/18 7:11,0.774,,
1700371,mahdi,5/21/18 7:17,0.769,,
1698779,Lyalikov Artyom,5/21/18 7:17,0.768,,
1698779,Lyalikov Artyom,5/21/18 7:19,0.771,,
1699544,silverstone,5/21/18 7:20,0.769,,
1698779,Lyalikov Artyom,5/21/18 7:23,0.772,,
1701702,HY,5/21/18 7:25,0.775,,
1698779,Lyalikov Artyom,5/21/18 7:27,0.774,,
1700350,Sylas,5/21/18 7:40,0.769,,
1702334,smtech,5/21/18 7:41,0.707,,
1697920,DataGeek,5/21/18 7:45,0.774,,
1697920,DataGeek,5/21/18 7:46,0.775,,
1697920,DataGeek,5/21/18 7:47,0.775,,
1707199,Sergey Enikeev,5/21/18 7:49,0.769,,
1702237,Vasil Yordanov,5/21/18 7:50,0.694,,
1707198,Olena,5/21/18 7:50,0.775,,
1707188,LuanHo,5/21/18 7:50,0.5,,
1707040,Eric Vos,5/21/18 7:50,0.772,,
1707199,Sergey Enikeev,5/21/18 7:51,0.772,,
1697920,DataGeek,5/21/18 7:52,0.775,,
1706736,luyaxin,5/21/18 7:53,0.772,,
1706197,hahadsg,5/21/18 7:54,0.733,,
1707215,do better,5/21/18 7:56,0.772,,
1702237,Vasil Yordanov,5/21/18 8:08,0.739,,
1697537,"twogate, too fit!",5/21/18 8:14,0.777,,
1699784,Julien,5/21/18 8:19,0.769,,
1703071,ponythewhite,5/21/18 8:23,0.772,,
1699248,Igor Praznik,5/21/18 8:24,0.775,,
1706317,heach,5/21/18 8:25,0.766,,
1699168,Marek,5/21/18 8:30,0.77,,
1707331,TaegyunJeon,5/21/18 8:37,0.5,,
1706317,heach,5/21/18 8:48,0.769,,
1706317,heach,5/21/18 8:50,0.771,,
1707361,Paulina Knut,5/21/18 8:53,0.5,,
1706197,hahadsg,5/21/18 8:58,0.742,,
1707361,Paulina Knut,5/21/18 9:03,0.565,,
1697398,Puck Wang,5/21/18 9:05,0.772,,
1699168,Marek,5/21/18 9:07,0.77,,
1705307,differentialmind,5/21/18 9:08,0.772,,
1702132,sobilly,5/21/18 9:11,0.768,,
1701900,wuqiansheng,5/21/18 9:11,0.776,,
1706953,Windforce,5/21/18 9:15,0.772,,
1703667,Kuixian Zhu,5/21/18 9:25,0.772,,
1699168,Marek,5/21/18 9:26,0.772,,
1701841,Hu Mingzhe,5/21/18 9:28,0.748,,
1707361,Paulina Knut,5/21/18 9:30,0.566,,
1707226,Yoda,5/21/18 9:32,0.735,,
1700439,kxx,5/21/18 9:34,0.774,,
1699333,moumitapal,5/21/18 9:34,0.772,,
1707226,Yoda,5/21/18 9:35,0.762,,
1707562,Arjun,5/21/18 9:40,0.77,,
1707226,Yoda,5/21/18 9:41,0.763,,
1702471,RomanKyrychenko,5/21/18 9:48,0.763,,
1703100,numb3r,5/21/18 9:49,0.742,,
1698890,Michael Premson L,5/21/18 9:54,0.536,,
1698430,hecongqing,5/21/18 9:54,0.772,,
1698890,Michael Premson L,5/21/18 9:55,0.546,,
1707188,LuanHo,5/21/18 9:57,0.549,,
1707513,Meyk,5/21/18 9:59,0.768,,
1707562,Arjun,5/21/18 10:09,0.774,,
1707545,dddkou,5/21/18 10:11,0.769,,
1706861,测不准的杂耍,5/21/18 10:15,0.738,,
1698371,Oleg Panichev,5/21/18 10:16,0.747,,
1701205,KongAda,5/21/18 10:21,0.747,,
1700371,mahdi,5/21/18 10:28,0.772,,
1700536,Igor Protas,5/21/18 10:28,0.769,,
1700371,mahdi,5/21/18 10:33,0.774,,
1697522,JasonZivkovic,5/21/18 10:36,0.753,,
1707513,Meyk,5/21/18 10:39,0.774,,
1707513,Meyk,5/21/18 10:44,0.776,,
1701048,verycourage,5/21/18 10:47,0.765,,
1701841,Hu Mingzhe,5/21/18 10:48,0.756,,
1706202,Alex Petrakiev,5/21/18 10:50,0.5,,
1707040,Eric Vos,5/21/18 10:51,0.774,,
1698464,Simon Larsson,5/21/18 10:52,0.773,,
1707513,Meyk,5/21/18 10:55,0.776,,
1701900,wuqiansheng,5/21/18 10:56,0.777,,
1701136,Chi Gao,5/21/18 10:58,0.774,,
1700439,kxx,5/21/18 11:03,0.776,,
1702567,CuongTran,5/21/18 11:04,0.727,,
1699129,hadxu,5/21/18 11:15,0.774,,
1704758,Shubhodeep Moitra,5/21/18 11:18,0.5,,
1699165,Dan Emery,5/21/18 11:23,0.783,,
1698371,Oleg Panichev,5/21/18 11:27,0.752,,
1698066,Florian Simond,5/21/18 11:31,0.781,,
1701841,Hu Mingzhe,5/21/18 11:42,0.767,,
1704386,ShusenTang,5/21/18 11:46,0.772,,
1704386,ShusenTang,5/21/18 11:46,0.774,,
1700483,Matthew,5/21/18 11:47,0.772,,
1701521,nojolly,5/21/18 11:50,0.777,,
1699222,NxGTR,5/21/18 11:52,0.777,,
1700366,Amit Kumar Jaiswal,5/21/18 12:00,0.776,,
1702809,Mike Hall,5/21/18 12:00,0.5,,
1700366,Amit Kumar Jaiswal,5/21/18 12:04,0.776,,
1702334,smtech,5/21/18 12:06,0.728,,
1699128,"Yu,Hai (于海)",5/21/18 12:07,0.772,,
1697398,Puck Wang,5/21/18 12:10,0.773,,
1705166,我来送送命,5/21/18 12:27,0.719,,
1706202,Alex Petrakiev,5/21/18 12:34,0.776,,
1698371,Oleg Panichev,5/21/18 12:35,0.765,,
1700891,KenshinPG,5/21/18 12:41,0.739,,
1703835,Academical_Bastard,5/21/18 12:46,0.774,,
1705166,我来送送命,5/21/18 12:49,0.738,,
1703835,Academical_Bastard,5/21/18 12:51,0.776,,
1697453,Chia-Ta Tsai,5/21/18 12:54,0.775,,
1698116,Nirupam Ghosh,5/21/18 12:59,0.776,,
1704013,Takahiro SAWADA,5/21/18 13:00,0.764,,
1703764,TakashiHasegawa,5/21/18 13:02,0.5,,
1697271,amaotone,5/21/18 13:04,0.765,,
1703743,Chopin Chen,5/21/18 13:04,0.741,,
1699211,Indranil Bhattacharya,5/21/18 13:04,0.768,,
1698615,vrana95,5/21/18 13:06,0.774,,
1708130,Nick Styles,5/21/18 13:08,0.767,,
1699628,John Hammer,5/21/18 13:11,0.766,,
1699975,CasvandenBogaard,5/21/18 13:17,0.679,,
1704795,Jeffrey Leo,5/21/18 13:21,0.5,,
1701136,Chi Gao,5/21/18 13:23,0.775,,
1700891,KenshinPG,5/21/18 13:26,0.77,,
1702809,Mike Hall,5/21/18 13:27,0.616,,
1708130,Nick Styles,5/21/18 13:36,0.768,,
1700350,Sylas,5/21/18 13:42,0.769,,
1704498,Rodrigo Malacarne,5/21/18 13:43,0.775,,
1698371,Oleg Panichev,5/21/18 13:44,0.775,,
1699694,John M,5/21/18 13:45,0.692,,
1697916,sban,5/21/18 13:46,0.766,,
1708246,Bo1Yuan,5/21/18 13:47,0.774,,
1699935,FrLi,5/21/18 13:48,0.775,,
1705410,Natasha Manzhos,5/21/18 13:48,0.776,,
1697137,Bojan Tunguz,5/21/18 13:49,0.773,,
1699222,NxGTR,5/21/18 13:50,0.784,,
1707545,dddkou,5/21/18 13:52,0.776,,
1699694,John M,5/21/18 13:52,0.694,,
1697137,Bojan Tunguz,5/21/18 13:53,0.774,,
1705410,Natasha Manzhos,5/21/18 13:54,0.778,,
1707545,dddkou,5/21/18 13:55,0.777,,
1700350,Sylas,5/21/18 13:58,0.77,,
1698551,Nuatha Singer,5/21/18 13:58,0.738,,
1697137,Bojan Tunguz,5/21/18 13:59,0.777,,
1702061,tatsuya,5/21/18 14:01,0.716,,
1697851,sunjiahe,5/21/18 14:01,0.774,,
1703044,NavdeepGill,5/21/18 14:12,0.774,,
1706741,Varun Kruthiventi,5/21/18 14:17,0.764,,
1700730,Nicola Jean,5/21/18 14:23,0.493,,
1707515,Abhiue Anand,5/21/18 14:28,0.769,,
1702046,Georgios Sarantitis,5/21/18 14:34,0.775,,
1698056,Mingxia,5/21/18 14:40,0.743,,
1708221,Aliaksandr Kazlou,5/21/18 14:44,0.761,,
1701862,Sudipto Kumar,5/21/18 14:50,0.772,,
1707552,Theo Scherman,5/21/18 14:56,0.503,,
1699738,Bruno Vilela,5/21/18 14:57,0.772,,
1702471,RomanKyrychenko,5/21/18 14:58,0.767,,
1701929,HCG,5/21/18 14:58,0.774,,
1703743,Chopin Chen,5/21/18 14:59,0.749,,
1701929,HCG,5/21/18 15:01,0.774,,
